,id,gender,born,education,employed,income,A_2,N_1,P_1,E_1,A_1,H_1,M_1,R_1,M_2,E_2,LON,H_2,P_2,N_2,A_3,N_3,E_3,H_3,R_2,M_3,R_3,P_3,HAP,participate,insta_user_id,completed,start_q,end_q,network_id,P,E,R,M,A,PERMA,N_EMO,P_EMO,imagecount,private_account
76,a82161623f82b9e9840aa4ca87273931,Female,1986,High school graduate,A homemaker,"$40,000 to $49,999",4,9,7,8,5,6,9,2,5,9,5,3,7,2,6,3,6,5,8,5,4,6,7.0,Yes,1508580385.0,true,2016-12-05 16:03:31,2016-12-05 16:06:16,d8760dba34,7,8.0,2.0,9.0,5.0,7,9.0,7,178.0,public
77,52ba3eaf01b86ade028bdc52683dff8b,Female,1982,College graduate,Employed for wages,"$100,000 to $149,999",8,6,8,8,6,5,7,8,6,8,4,7,8,5,8,6,8,6,7,8,6,8,6.0,Yes,224422697.0,true,2016-12-05 16:05:37,2016-12-05 16:07:27,b7725f23f1,8,8.0,8.0,7.0,6.0,8,6.0,8,9.0,public
78,95a51942dd4b7b0b4d67fc86ca5f3264,Female,1987,College graduate,Employed for wages,"$40,000 to $49,999",8,10,9,9,7,7,7,9,7,7,3,7,7,4,9,5,9,6,8,7,8,8,8.0,Yes,55520631.0,true,2016-12-05 16:03:56,2016-12-05 16:08:01,593ef92157,9,9.0,9.0,7.0,7.0,9,10.0,9,102.0,public
79,56231813ca9f4369b1f373d31a5cfdf1,Female,1992,High school graduate,Employed for wages,"$20,000 to $29,999",5,5,5,6,6,6,6,6,5,6,6,6,5,6,6,5,6,5,6,6,5,5,5.0,Yes,4220665331.0,true,2016-12-05 16:07:13,2016-12-05 16:08:30,afbc471b88,5,6.0,6.0,6.0,6.0,5,5.0,5,,private
80,66f060a1b006d282e21c8eda915aacbc,Female,1988,College graduate,Employed for wages,"$80,000 to $89,999",8,6,8,10,9,8,10,10,10,8,1,9,8,7,8,3,6,10,10,8,10,7,8.0,Yes,2936420152.0,true,2016-12-05 16:06:44,2016-12-05 16:10:01,44362939f3,8,10.0,10.0,10.0,9.0,8,6.0,8,,private
81,57282ebd5131beb998e177a12b00b79b,Male,1986,College graduate,Employed for wages,"$90,000 to $99,999",6,3,5,4,5,8,5,5,5,4,2,8,5,7,4,6,5,8,6,4,7,5,4.0,Yes,316760531.0,true,2016-12-05 16:11:09,2016-12-05 16:13:03,b7d34dc73a,5,4.0,5.0,5.0,5.0,5,3.0,5,68.0,public
82,6bff87d69ce640113464ce0c035ccf9a,Female,1977,College graduate,Employed for wages,"$50,000 to $59,999",6,9,6,3,4,8,8,2,6,4,6,8,4,4,8,8,8,8,10,7,7,7,6.0,Yes,183823541.0,true,2016-12-05 16:12:18,2016-12-05 16:14:32,3852020859,6,3.0,2.0,8.0,4.0,6,9.0,6,1314.0,public
83,9bb074ee3a4b9c940aa8ba97429d0bea,Female,1976,College graduate,Employed for wages,"$100,000 to $149,999",8,9,5,6,8,7,7,7,5,3,4,7,5,4,10,4,7,7,5,8,7,6,8.0,No,24332473.0,true,2016-12-05 16:13:36,2016-12-05 16:14:47,9eb5a2af48,5,6.0,7.0,7.0,8.0,5,9.0,5,,private
84,67a0714cd4d5ec3e73851c22a1827247,Male,1987,College graduate,Employed for wages,"$40,000 to $49,999",7,1,7,6,6,8,7,7,7,7,1,7,8,1,8,1,2,8,8,9,7,8,8.0,Yes,405179386.0,true,2016-12-05 16:14:41,2016-12-05 16:16:11,c42dcacc7d,7,6.0,7.0,7.0,6.0,7,1.0,7,,private
85,11d93f3f8812798c9d032e985060b396,Male,1994,College graduate,Employed for wages,"$50,000 to $59,999",7,5,8,8,6,9,7,8,6,8,8,6,8,6,9,4,9,7,8,5,8,7,5.0,Yes,1621877741.0,true,2016-12-05 16:16:03,2016-12-05 16:17:32,a55b8f42f4,8,8.0,8.0,7.0,6.0,8,5.0,8,,private
86,5fb5315c9ecefd90b14a3ed4de8c30eb,Female,1985,College graduate,Employed for wages,"Less than $10,000",6,8,7,4,4,7,7,8,3,7,7,6,7,3,2,6,4,6,5,2,6,6,6.0,Yes,52590715.0,true,2016-12-05 16:18:01,2016-12-05 16:20:33,acbabba587,7,4.0,8.0,7.0,4.0,7,8.0,7,461.0,public
87,6100380ccc03703aa37b92f8c97b0705,Female,1994,High school graduate,Self-employed,"$20,000 to $29,999",8,7,8,9,6,7,6,8,6,8,6,8,6,10,8,7,5,8,6,8,7,6,9.0,Yes,1818374728.0,true,2016-12-05 16:23:00,2016-12-05 16:24:16,8c4a47a7f8,8,9.0,8.0,6.0,6.0,8,7.0,8,,private
88,0907a0677fb175ff96db98af51072213,Female,1984,College graduate,A student,"$40,000 to $49,999",7,8,5,6,6,7,7,6,9,8,4,5,5,5,7,7,4,6,7,5,4,4,6.0,Yes,262136545.0,true,2016-12-05 16:22:46,2016-12-05 16:25:02,e2e4467916,5,6.0,6.0,7.0,6.0,5,8.0,5,907.0,public
89,48ea688f2367eb824b081b3f8d1f0b0d,Female,1977,College graduate,Employed for wages,"$90,000 to $99,999",4,5,7,7,6,9,10,8,9,8,4,8,8,2,8,1,8,8,9,7,9,8,8.0,Yes,13745951.0,true,2016-12-05 16:28:45,2016-12-05 16:30:53,360f3e5544,7,7.0,8.0,10.0,6.0,7,5.0,7,710.0,public
90,dd742e23eb0e3e143ce49cb3e7545bfe,Male,1988,College graduate,Employed for wages,"$30,000 to $39,999",9,7,10,7,8,3,3,6,7,8,3,3,8,2,8,3,10,5,7,5,6,7,7.0,Yes,1282197965.0,true,2016-12-05 16:33:04,2016-12-05 16:34:59,a2521b31e4,10,7.0,6.0,3.0,8.0,10,7.0,10,3.0,public
91,eaedd77da06ceba5d3b375c234ab3bda,Male,1991,College graduate,Employed for wages,"$40,000 to $49,999",5,7,6,6,4,5,8,6,6,4,5,7,4,5,5,6,4,7,5,5,6,4,5.0,Yes,1097967773.0,true,2016-12-05 16:39:02,2016-12-05 16:40:22,044b69383c,6,6.0,6.0,8.0,4.0,6,7.0,6,282.0,public
92,8b82877526664b56eda66b3f9fa24d99,Female,1988,High school graduate,Self-employed,"$30,000 to $39,999",7,10,6,8,9,7,8,10,9,9,7,9,7,3,10,2,7,9,10,5,8,9,10.0,Yes,37697884.0,true,2016-12-05 16:41:12,2016-12-05 16:42:49,6854a6b52d,6,8.0,10.0,8.0,9.0,6,10.0,6,,private
93,433259f3b2a1b7d8064280148462c8f7,Female,1994,High school graduate,Employed for wages,"$100,000 to $149,999",8,5,9,9,9,10,9,8,8,9,1,10,10,3,8,2,9,9,9,9,9,10,9.0,Yes,278146069.0,true,2016-12-05 16:43:05,2016-12-05 16:44:47,2070e0f944,9,9.0,8.0,9.0,9.0,9,5.0,9,,private
94,6430b4042b7da96976889862f1e3c372,Female,1982,High school graduate,Self-employed,"$90,000 to $99,999",10,5,8,10,7,9,10,8,10,8,3,8,8,4,10,3,9,10,10,10,8,8,8.0,Yes,2686680287.0,true,2016-12-05 16:45:52,2016-12-05 16:48:41,586dc6e297,8,10.0,8.0,10.0,7.0,8,5.0,8,2.0,public
95,b9907b4409e1bd4de0fa2b39686b3662,Male,1966,Post graduate degree,Out of work and looking for work,"$40,000 to $49,999",7,2,8,8,7,8,10,8,8,9,0,5,10,1,9,1,10,9,10,9,10,10,10.0,Yes,4209224051.0,true,2016-12-05 16:48:08,2016-12-05 16:49:41,91784909e8,8,8.0,8.0,10.0,7.0,8,2.0,8,,private
96,041565cd97960bdff658f2c94a16331c,Male,1978,Post graduate degree,Employed for wages,"$40,000 to $49,999",10,8,7,5,8,5,7,7,9,7,10,7,7,3,10,9,7,3,2,8,9,5,6.0,Yes,459657220.0,true,2016-12-05 16:48:37,2016-12-05 16:49:59,92b10a6b3a,7,5.0,7.0,7.0,8.0,7,8.0,7,,private
97,bbfd56f797205e2abad797b93d52486d,Female,1986,Post graduate degree,Employed for wages,"$100,000 to $149,999",9,0,9,5,9,10,9,9,9,9,9,9,7,1,9,1,8,9,9,10,10,10,10.0,Yes,2003630999.0,true,2016-12-05 16:50:38,2016-12-05 16:51:48,7d3c3483fb,9,5.0,9.0,9.0,9.0,9,0.0,9,39.0,public
98,ae0e35209de109c1db6c277a4d4eb486,Male,1990,College graduate,Employed for wages,"$100,000 to $149,999",5,4,7,8,7,8,7,9,7,8,5,8,7,7,8,3,8,8,8,7,8,7,9.0,No,183242721.0,true,2016-12-05 16:49:11,2016-12-05 16:52:09,8684c09b01,7,8.0,9.0,7.0,7.0,7,4.0,7,27.0,public
99,2e79de15f378d5aba8e1fbdca0c1bc7a,Female,1994,College graduate,Employed for wages,"$30,000 to $39,999",6,7,6,6,4,7,5,7,7,7,2,5,6,4,7,4,7,4,6,5,7,6,6.0,Yes,55281515.0,true,2016-12-05 16:51:03,2016-12-05 16:53:27,988ffc464b,6,6.0,7.0,5.0,4.0,6,7.0,6,331.0,public
100,2bf1ddd385fc9e36ce0c1387719de81e,Female,1964,High school graduate,Employed for wages,"$50,000 to $59,999",7,7,9,9,7,7,8,10,8,10,5,7,7,2,10,2,10,7,10,10,10,8,9.0,Yes,1685907649.0,true,2016-12-05 16:51:02,2016-12-05 16:53:33,dae4d0720d,9,9.0,10.0,8.0,7.0,9,7.0,9,3.0,public
101,adefaf3a701a5a4397ec3a3e759c9bcd,Female,1962,High school graduate,Employed for wages,"$100,000 to $149,999",8,8,8,8,8,8,8,8,8,8,5,7,7,5,8,5,8,8,5,8,5,5,5.0,Yes,4093415907.0,true,2016-12-05 16:51:20,2016-12-05 16:53:33,73e9a6da59,8,8.0,8.0,8.0,8.0,8,8.0,8,,private
102,eba694a3341e326a2d494b4809f50dbf,Female,1987,College graduate,Employed for wages,"$150,000 or more",9,10,8,10,8,8,8,1,7,7,8,6,7,6,9,5,8,6,6,7,9,8,8.0,Yes,2030572751.0,true,2016-12-05 16:53:06,2016-12-05 16:54:56,57786587f5,8,10.0,1.0,8.0,8.0,8,10.0,8,,private
103,a5bc37cb1a423be6e029c07cbcad309b,Female,1991,College graduate,Out of work and looking for work,"$70,000 to $79,999",7,4,7,8,7,7,8,9,8,9,0,7,8,1,6,1,1,8,10,8,10,10,9.0,Yes,373379668.0,true,2016-12-05 16:54:58,2016-12-05 16:56:18,8a1c6b6573,7,8.0,9.0,8.0,7.0,7,4.0,7,,private
104,a53bda5adf685f7a60f1f9a660a0cbc5,Female,1992,College graduate,Employed for wages,"$40,000 to $49,999",8,5,6,6,6,8,6,7,7,7,6,8,7,2,6,3,7,7,7,6,6,7,6.0,Yes,246095675.0,true,2016-12-05 16:56:51,2016-12-05 16:58:22,ec6bc54420,6,6.0,7.0,6.0,6.0,6,5.0,6,542.0,public
105,ab24d228c6f4cc4c0b0388ada701e327,Male,1988,Post graduate degree,Out of work but not currently looking for work,"$70,000 to $79,999",9,3,9,7,8,10,8,5,8,9,2,9,9,2,9,1,7,9,8,9,10,9,9.0,Yes,195148027.0,true,2016-12-05 16:56:36,2016-12-05 16:59:12,ea45f2aa42,9,7.0,5.0,8.0,8.0,9,3.0,9,112.0,public
106,5b6b314aba107b58f7901616fe18e31b,Male,1981,High school graduate,Employed for wages,"$10,000 to $19,999",8,7,6,9,8,8,8,9,9,9,7,8,7,3,9,7,7,10,7,8,6,3,4.0,Yes,4231291939.0,true,2016-12-05 16:57:24,2016-12-05 16:59:35,4ec3a9b501,6,9.0,9.0,8.0,8.0,6,7.0,6,,private
107,edda60857769c75c5d901b1b4605107c,Female,1984,College graduate,Self-employed,"$50,000 to $59,999",6,5,8,8,8,8,7,7,8,9,0,7,9,0,9,3,6,9,10,8,9,8,8.0,Yes,145242840.0,true,2016-12-05 16:59:02,2016-12-05 17:01:10,0822193833,8,8.0,7.0,7.0,8.0,8,5.0,8,339.0,public
108,9ea71cf68ee5cff0d6d10ca03dfd8c95,Male,1987,College graduate,Self-employed,"$50,000 to $59,999",5,4,6,5,6,5,6,5,5,4,6,5,5,4,5,6,6,6,5,4,5,6,5.0,No,235671446.0,true,2016-12-05 17:06:54,2016-12-05 17:07:48,fc04efef05,6,5.0,5.0,6.0,6.0,6,4.0,6,1545.0,public
109,3da1efb588d49632ea8003297789cefd,Male,1997,High school graduate,A student,"$150,000 or more",8,5,5,8,7,3,4,5,4,5,7,4,6,5,4,6,7,6,5,4,5,4,5.0,Yes,27779611.0,true,2016-12-05 17:10:50,2016-12-05 17:12:47,e718a40494,5,8.0,5.0,4.0,7.0,5,5.0,5,,private
110,fb1365bfa092cabe90c110b79684a4a7,Male,1987,College graduate,Employed for wages,"$100,000 to $149,999",8,7,7,5,6,5,8,7,8,8,5,2,8,5,9,6,8,4,8,8,8,7,8.0,Yes,4147997969.0,true,2016-12-05 17:12:02,2016-12-05 17:14:17,fae2962998,7,5.0,7.0,8.0,6.0,7,7.0,7,77.0,public
111,3f13d8e1894ac31f33e0bd86040bc7ae,Female,1989,High school graduate,Self-employed,"$30,000 to $39,999",4,9,4,7,4,4,3,1,2,5,10,4,3,7,6,10,5,4,1,2,2,1,2.0,Yes,31736205.0,true,2016-12-05 17:20:35,2016-12-05 17:22:35,4917f0f2a6,4,7.0,1.0,3.0,4.0,4,9.0,4,1049.0,public
112,c8586be94f22f2be245b6e4598068780,Male,1988,High school graduate,Employed for wages,"$20,000 to $29,999",6,3,5,6,7,5,6,5,7,7,3,3,6,4,8,2,7,6,7,7,6,5,7.0,Yes,230927564.0,true,2016-12-05 17:23:24,2016-12-05 17:24:50,ab2f7ec274,5,6.0,5.0,6.0,7.0,5,3.0,5,22.0,public
113,2b5be4d72e5a3bae9733bdf1752ef444,Female,1988,College graduate,Employed for wages,"$50,000 to $59,999",7,6,8,9,10,7,7,4,10,8,4,3,6,3,9,4,7,6,9,8,6,4,6.0,No,1804133497.0,true,2016-12-05 17:19:36,2016-12-05 17:25:05,d224269524,8,9.0,4.0,7.0,10.0,8,6.0,8,52.0,public
114,38ef7aa1fe951a299fc0ca399f2b7545,Female,1980,College graduate,Employed for wages,"$50,000 to $59,999",8,6,8,8,7,8,7,7,8,8,6,8,8,6,9,5,9,8,8,8,7,7,9.0,Yes,2829661.0,true,2016-12-05 17:25:25,2016-12-05 17:27:11,166771a7e8,8,8.0,7.0,7.0,7.0,8,6.0,8,123.0,public
115,a505ded01951790f7c135ca01297a27e,Female,1992,High school graduate,Employed for wages,"$20,000 to $29,999",7,5,7,6,8,8,7,8,7,8,4,4,7,5,7,4,6,7,6,6,7,7,7.0,Yes,1995324861.0,true,2016-12-05 17:25:59,2016-12-05 17:27:30,ab2f7ec274,7,6.0,8.0,7.0,8.0,7,5.0,7,,private
116,cc637bd9b09190782bfcabcb1444a53e,Female,1964,Post graduate degree,A homemaker,"$100,000 to $149,999",6,3,7,9,7,6,7,9,6,8,3,7,8,1,8,1,3,6,8,7,9,7,7.0,Yes,2925230766.0,true,2016-12-05 17:23:50,2016-12-05 17:27:52,67ce0bdb56,7,9.0,9.0,7.0,7.0,7,3.0,7,,private
117,e96c67e535cb4dadfc2a7a15c95fc310,Male,1995,High school graduate,Out of work and looking for work,"$100,000 to $149,999",5,8,7,8,7,5,5,7,6,7,7,3,4,0,3,7,9,4,9,3,3,3,5.0,Yes,3069744.0,true,2016-12-05 17:25:35,2016-12-05 17:28:25,4dd73dcee9,7,8.0,7.0,5.0,7.0,7,8.0,7,350.0,public
118,0eba923cb8726fdf06aa47cff7cca7ef,Female,1990,College graduate,Employed for wages,"$30,000 to $39,999",9,3,10,8,9,9,8,9,9,10,0,8,7,1,8,1,8,8,9,8,9,8,9.0,Yes,40884826.0,true,2016-12-05 17:26:29,2016-12-05 17:28:37,96c3d883d1,10,8.0,9.0,8.0,9.0,10,3.0,10,,private
119,6eafc75ad056a85b7fafa2aa90694079,Female,1991,College graduate,Employed for wages,"$50,000 to $59,999",8,5,6,9,9,8,8,8,8,8,4,7,7,3,8,4,8,7,8,7,8,7,7.0,Yes,1308763259.0,true,2016-12-05 17:28:52,2016-12-05 17:30:36,3bf6e507e6,6,9.0,8.0,8.0,9.0,6,5.0,6,63.0,public
120,6cf50585494f90e78e970a5dd4d3d45e,Female,1990,College graduate,Self-employed,"$20,000 to $29,999",5,8,6,6,6,10,7,7,7,7,9,7,7,7,7,7,7,9,8,9,6,6,5.0,Yes,289794729.0,true,2016-12-05 17:30:50,2016-12-05 17:32:32,86775f5455,6,6.0,7.0,7.0,6.0,6,8.0,6,815.0,public
121,d6836821f4030c31c0874f33927413a8,Female,1989,College graduate,Employed for wages,"$40,000 to $49,999",8,6,9,9,7,7,8,7,9,8,2,6,9,1,8,2,9,8,9,7,7,5,8.0,No,9458602.0,true,2016-12-05 17:30:41,2016-12-05 17:32:48,f7ca64afd1,9,9.0,7.0,8.0,7.0,9,6.0,9,,private
122,feb998ea3009ddcde25c4f4268768711,Female,1960,Post graduate degree,A homemaker,"$100,000 to $149,999",6,3,7,6,7,8,9,10,9,8,3,6,8,2,6,5,7,8,10,7,10,8,7.0,Yes,2307136298.0,true,2016-12-05 17:36:07,2016-12-05 17:38:10,941accedac,7,6.0,10.0,9.0,7.0,7,3.0,7,23.0,public
123,9ab065a32fe3fd193a40387bbb8868f1,Female,1996,High school graduate,A student,"$10,000 to $19,999",7,3,6,8,8,9,6,4,7,9,9,8,9,5,8,3,8,7,9,9,3,6,7.0,Yes,18504643.0,true,2016-12-05 17:38:32,2016-12-05 17:44:26,6497a7fbfe,6,8.0,4.0,6.0,8.0,6,3.0,6,27.0,public
124,09f83be58086bec52dee1b6303f6b065,Male,1985,Post graduate degree,Employed for wages,"$150,000 or more",8,2,8,8,8,9,8,10,10,10,1,9,9,2,9,2,3,9,9,10,10,8,8.0,Yes,237464830.0,true,2016-12-05 17:43:36,2016-12-05 17:45:16,080f30b67f,8,8.0,10.0,8.0,8.0,8,2.0,8,62.0,public
125,3874b455eefd7fe30e582e2efdbd9e70,Female,1995,College graduate,Employed for wages,"$20,000 to $29,999",7,7,8,8,8,6,8,8,8,8,2,2,8,3,8,3,8,8,8,8,8,8,8.0,Yes,19359900.0,true,2016-12-05 17:46:00,2016-12-05 17:47:33,66dde74fb6,8,8.0,8.0,8.0,8.0,8,7.0,8,,private
126,4f6950c164aa55bf739196e253e25d9d,Female,1961,College graduate,Employed for wages,"$50,000 to $59,999",9,2,9,8,8,8,8,9,10,9,9,9,10,2,9,3,7,8,8,8,9,9,9.0,Yes,293579559.0,true,2016-12-05 17:46:36,2016-12-05 17:47:44,6b3e1484c5,9,8.0,9.0,8.0,8.0,9,2.0,9,,private
127,616bd1ba985a2adbb2c7ad0d814394e3,Female,1983,College graduate,Employed for wages,"$100,000 to $149,999",8,4,5,7,7,6,7,7,7,6,2,4,6,4,5,4,8,5,7,7,6,7,7.0,Yes,1950544520.0,true,2016-12-05 17:50:53,2016-12-05 17:52:41,fdc73a1ee2,5,7.0,7.0,7.0,7.0,5,4.0,5,34.0,public
128,9c829d45996182955ea96454ec895c90,Female,1985,College graduate,A homemaker,"$40,000 to $49,999",7,4,7,7,7,6,7,6,8,8,5,5,7,4,7,4,7,6,7,7,7,7,7.0,Yes,42566739.0,true,2016-12-05 17:51:48,2016-12-05 17:53:22,88a0bd6594,7,7.0,6.0,7.0,7.0,7,4.0,7,115.0,public
129,536d76f47b41a29b423678b1a8f4252e,Female,1994,College graduate,Employed for wages,"Less than $10,000",6,8,3,1,1,2,4,8,3,3,8,0,2,5,5,9,6,3,7,2,5,4,3.0,Yes,650122500.0,true,2016-12-05 17:51:58,2016-12-05 17:54:11,5776fe0409,3,1.0,8.0,4.0,1.0,3,8.0,3,393.0,public
130,fa2953f5c4923ac49a9cb6197901a3ae,Female,1991,High school graduate,A student,"$20,000 to $29,999",6,9,3,5,1,2,5,5,1,3,10,2,2,7,5,8,6,2,5,3,0,0,2.0,Yes,395595054.0,true,2016-12-05 17:55:23,2016-12-05 17:58:05,865d7fc579,3,5.0,5.0,5.0,1.0,3,9.0,3,134.0,public
131,fda0b1e5566489856a6991cde161c346,Female,1984,College graduate,Self-employed,"$80,000 to $89,999",7,7,9,8,5,7,8,10,9,8,2,0,9,3,8,1,9,5,9,6,9,9,9.0,Yes,1623529162.0,true,2016-12-05 17:57:38,2016-12-05 17:59:37,6ceb423174,9,8.0,10.0,8.0,5.0,9,7.0,9,,private
132,9d89d2e9227fe1902ae9ac3d9f0a47c1,Female,1991,College graduate,Employed for wages,"$90,000 to $99,999",10,2,8,7,8,10,9,10,10,10,1,10,10,3,10,2,9,9,9,10,10,10,10.0,Yes,31447990.0,true,2016-12-05 18:00:58,2016-12-05 18:03:04,891654f8aa,8,7.0,10.0,9.0,8.0,8,2.0,8,373.0,public
133,43725238ef8721eb0c819f7311706f08,Male,1981,College graduate,Employed for wages,"$100,000 to $149,999",8,6,6,8,8,9,6,7,8,7,2,8,6,6,9,5,8,9,9,9,9,9,9.0,Yes,4229770700.0,true,2016-12-05 18:07:58,2016-12-05 18:09:29,f8906f348a,6,8.0,7.0,6.0,8.0,6,6.0,6,,private
134,0abe73b495625b98b4a3cd77b2ef7b7e,Female,1972,Post graduate degree,Employed for wages,"$100,000 to $149,999",8,1,9,9,8,8,8,9,9,9,0,8,9,2,10,2,6,8,10,9,10,10,9.0,Yes,3096425.0,true,2016-12-05 18:15:23,2016-12-05 18:17:35,0ec2ce37e6,9,9.0,9.0,8.0,8.0,9,1.0,9,,private
135,7d6938008f54869af47cf2923aaa84d2,Female,1992,High school graduate,A homemaker,"$60,000 to $69,999",7,9,5,8,5,8,6,6,6,6,6,8,5,4,7,5,9,8,6,5,5,5,5.0,Yes,184672025.0,true,2016-12-05 18:16:10,2016-12-05 18:17:51,cd9d54c25b,5,8.0,6.0,6.0,5.0,5,9.0,5,,private
136,4d8e1e22546c8d93ae3dd368e1d7edfc,Female,1981,High school graduate,Employed for wages,"$80,000 to $89,999",7,10,3,8,4,3,4,3,0,5,9,0,5,4,6,10,8,2,0,2,0,3,3.0,Yes,1972315908.0,true,2016-12-05 18:22:05,2016-12-05 18:24:25,896834fe3f,3,8.0,3.0,4.0,4.0,3,10.0,3,1.0,public
137,f250f2368300346b6d78b759937ce553,Female,1976,Post graduate degree,Employed for wages,"$90,000 to $99,999",7,8,7,7,6,2,8,7,5,6,7,3,5,5,8,8,9,2,7,7,6,5,5.0,Yes,545252488.0,true,2016-12-05 18:26:34,2016-12-05 18:28:04,1fef34a8b6,7,7.0,7.0,8.0,6.0,7,8.0,7,4.0,public
138,ad7da8b34c78ab261d06e5e0370fee59,Female,1995,College graduate,Out of work and looking for work,I'd rather not disclose this information,8,3,9,7,7,7,7,8,7,9,2,6,8,2,7,2,10,8,8,6,9,5,8.0,Yes,416455611.0,true,2016-12-05 18:23:50,2016-12-05 18:28:41,c10e799e68,9,7.0,8.0,7.0,7.0,9,3.0,9,197.0,public
139,a32139cbee497f8d33f7c08737b8cbe5,Male,1969,High school graduate,Self-employed,"$20,000 to $29,999",7,8,5,8,5,4,7,10,8,7,5,2,5,7,4,3,6,5,10,7,10,7,6.0,Yes,187539125.0,true,2016-12-05 18:30:19,2016-12-05 18:33:10,3930c88bad,5,8.0,10.0,7.0,5.0,5,8.0,5,1369.0,public
140,547225ffbbbc1231a6e4ad5d56142830,Male,1990,High school graduate,Employed for wages,"$70,000 to $79,999",7,7,7,8,7,8,9,8,8,9,6,8,7,3,6,3,4,7,7,9,8,3,9.0,Yes,858072460.0,true,2016-12-05 18:31:44,2016-12-05 18:34:31,f4eb70ca64,7,8.0,8.0,9.0,7.0,7,7.0,7,,private
141,1d73ec1c551ad40675585c5a6cf19319,Female,1987,College graduate,Employed for wages,"$40,000 to $49,999",8,8,6,8,7,8,8,5,6,7,7,9,5,2,7,8,6,8,10,8,8,9,8.0,Yes,192872688.0,true,2016-12-05 18:39:09,2016-12-05 18:40:21,111eca019b,6,8.0,5.0,8.0,7.0,6,8.0,6,12.0,public
142,94d90fa9a93785eed36bc0ba01c2c223,Female,1989,College graduate,A student,"$40,000 to $49,999",8,7,9,7,6,9,9,5,7,8,7,5,6,4,8,7,5,9,6,6,4,4,8.0,Yes,3633306009.0,true,2016-12-05 18:40:19,2016-12-05 18:42:13,752890b716,9,7.0,5.0,9.0,6.0,9,7.0,9,,private
143,4ff468b28f75a9295cb922fc85741803,Female,1983,Post graduate degree,Employed for wages,"$100,000 to $149,999",8,7,5,7,7,9,7,9,7,8,6,8,7,5,9,6,8,9,9,9,7,7,7.0,Yes,29079538.0,true,2016-12-05 18:44:36,2016-12-05 18:46:18,ad1d68d28f,5,7.0,9.0,7.0,7.0,5,7.0,5,,private
144,039b7d87ca4ad68b1686260f06eab0dc,Female,1985,College graduate,Employed for wages,"$30,000 to $39,999",6,8,5,8,6,6,6,8,4,6,10,6,5,8,4,7,7,6,6,5,5,5,5.0,Yes,176263936.0,true,2016-12-05 18:45:59,2016-12-05 18:47:34,5ee28c02b3,5,8.0,8.0,6.0,6.0,5,8.0,5,,private
145,e737f0a2e3e33baf40129ed274b9c64a,Female,1969,Post graduate degree,Employed for wages,"$150,000 or more",8,7,5,8,7,7,7,8,8,7,5,7,7,4,8,7,7,7,7,7,8,8,8.0,Yes,571630184.0,true,2016-12-05 18:48:13,2016-12-05 18:49:37,de4dc5f398,5,8.0,8.0,7.0,7.0,5,7.0,5,10.0,public
146,28d8db287c51803408a4f0144d778ac6,Female,1994,College graduate,Employed for wages,"$30,000 to $39,999",8,3,6,8,8,7,8,10,10,10,2,9,8,4,10,5,10,8,10,9,10,10,10.0,Yes,25469443.0,true,2016-12-05 18:48:35,2016-12-05 18:50:16,880bb54718,6,8.0,10.0,8.0,8.0,6,3.0,6,947.0,public
147,4e16d2501b6f070c54d4c46b9ecacac4,Male,1985,College graduate,Employed for wages,"$40,000 to $49,999",6,4,7,7,6,6,6,6,6,7,0,6,8,3,6,2,7,7,7,7,7,7,6.0,Yes,244047076.0,true,2016-12-05 18:49:37,2016-12-05 18:52:02,c5b2337954,7,7.0,6.0,6.0,6.0,7,4.0,7,220.0,public
148,334b7dbe54b6db0ba4672ae5f32b7e51,Female,1980,College graduate,Employed for wages,"$30,000 to $39,999",6,4,5,7,5,9,4,8,3,6,5,8,7,4,9,3,7,8,8,4,7,7,7.0,Yes,599417087.0,true,2016-12-05 18:52:02,2016-12-05 18:53:53,1a1d7ad8c5,5,7.0,8.0,4.0,5.0,5,4.0,5,,private
149,5a6d30f666962f0231179e45e89b30e5,Female,1989,High school graduate,Self-employed,"$50,000 to $59,999",10,1,10,10,10,5,9,9,9,9,0,5,9,1,9,1,9,5,10,9,9,9,9.0,Yes,2123557533.0,true,2016-12-05 18:52:37,2016-12-05 18:54:30,f11cdba1c9,10,10.0,9.0,9.0,10.0,10,1.0,10,55.0,public
150,f664d09687680bdcd8de532ae6721210,Male,1995,High school graduate,A student,"$100,000 to $149,999",5,3,8,8,6,7,9,8,9,9,4,8,9,8,5,1,8,9,9,9,7,10,6.0,Yes,414577064.0,true,2016-12-05 18:54:48,2016-12-05 18:55:56,2dd88408b4,8,8.0,8.0,9.0,6.0,8,3.0,8,,private
151,85895bc685678317ddd7bb2e5b69b031,Male,1991,College graduate,Employed for wages,"$40,000 to $49,999",8,7,10,9,6,2,9,9,7,5,7,3,9,0,4,2,7,0,10,10,10,10,10.0,Yes,3256847098.0,true,2016-12-05 18:54:43,2016-12-05 18:56:08,a943156bb1,10,9.0,9.0,9.0,6.0,10,7.0,10,,private
152,46f89cbf913fa7b906b4a4475fe4b8a4,Female,1977,Post graduate degree,Employed for wages,"$40,000 to $49,999",8,10,5,7,8,6,7,5,7,7,8,4,5,7,7,8,7,5,5,5,7,5,5.0,Yes,22377965.0,true,2016-12-05 18:55:50,2016-12-05 18:57:33,aee032d78c,5,7.0,5.0,7.0,8.0,5,10.0,5,,private
